sum_error,avg_error,probe_selection,probe_set_number,distance_function,threshold,alpha,104.16.123.96,192.112.36.4,192.203.230.10,192.33.4.12,192.36.148.17,192.5.5.241,192.58.128.30,193.0.14.129,198.41.0.4,198.97.190.53,199.7.83.42,199.7.91.13,199.9.14.201,202.12.27.33
5.0,0.35714285714285715,area,1000,constant_1.52,0.5,0.1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5
5.0,0.35714285714285715,area,1000,constant_1.52,0.5,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5
5.019523905085328,0.3585374217918091,mesh,1,constant_1.52,10,0.4,0.3513513513513513,0.0,0.37142857142857144,0.25,0.5,0.16129032258064513,0.17391304347826086,0.47058823529411764,0.6666666666666667,0.33333333333333337,0.38095238095238093,0.36,0.5,0.5
5.04893566979121,0.3606382621279436,mesh,1,constant_1.52,30,0.4,0.3513513513513513,0.0,0.37142857142857144,0.25,0.5294117647058825,0.16129032258064513,0.17391304347826086,0.47058823529411764,0.6666666666666667,0.33333333333333337,0.38095238095238093,0.36,0.5,0.5
5.04893566979121,0.3606382621279436,mesh,1,constant_1.52,20,0.4,0.3513513513513513,0.0,0.37142857142857144,0.25,0.5294117647058825,0.16129032258064513,0.17391304347826086,0.47058823529411764,0.6666666666666667,0.33333333333333337,0.38095238095238093,0.36,0.5,0.5
5.04893566979121,0.3606382621279436,mesh,1,constant_1.52,-1,0.4,0.3513513513513513,0.0,0.37142857142857144,0.25,0.5294117647058825,0.16129032258064513,0.17391304347826086,0.47058823529411764,0.6666666666666667,0.33333333333333337,0.38095238095238093,0.36,0.5,0.5
5.060714285714286,0.36147959183673467,mesh,1.5,constant_1.52,1,1,0.2857142857142857,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.060714285714286,0.36147959183673467,mesh,1.5,constant_1.52,1,0.9,0.2857142857142857,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.060714285714286,0.36147959183673467,mesh,1.5,constant_1.52,1,0.8,0.2857142857142857,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.060714285714286,0.36147959183673467,mesh,1.5,constant_1.52,1,0.7,0.2857142857142857,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.060714285714286,0.36147959183673467,mesh,1.5,constant_1.52,1,0.6,0.2857142857142857,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.060714285714286,0.36147959183673467,mesh,1.5,constant_1.52,1,0.5,0.2857142857142857,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.060714285714286,0.36147959183673467,mesh,1.5,constant_1.52,1,0.4,0.2857142857142857,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.0777777777777775,0.3626984126984127,mesh,2,constant_1.52,1,0,0.4,0.0,0.16666666666666663,1.0,0.19999999999999996,0.19999999999999996,0.11111111111111116,0.0,1.0,1.0,0.0,0.0,0.5,0.5
5.091460959265258,0.36367578280466123,area,500,constant_1.52,5,0.1,0.18181818181818177,0.0,0.5517241379310345,0.25,0.5333333333333333,0.4193548387096774,0.3157894736842105,0.65,0.5,0.0,0.4285714285714286,0.26086956521739135,0.5,0.5
5.09715757238977,0.3640826837421265,area,300,constant_1.52,10,0.3,0.2777777777777778,0.0,0.23076923076923073,0.33333333333333337,0.25,0.41666666666666663,0.42105263157894735,0.5,0.5,0.33333333333333337,0.36363636363636365,0.47058823529411764,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,1,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.9,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.8,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.7,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.6,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.5,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.4,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.3,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.2,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0.1,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.108333333333333,0.36488095238095236,mesh,1.5,verloc_aprox,1,0,0.19999999999999996,0.0,0.25,1.0,0.0,0.125,0.0,0.0,1.0,1.0,0.33333333333333337,0.19999999999999996,0.5,0.5
5.126697081653979,0.36619264868956986,area,500,constant_1.52,30,0.1,0.18181818181818177,0.0,0.5517241379310345,0.25,0.5333333333333333,0.40625,0.33333333333333337,0.65,0.5,0.0,0.4285714285714286,0.29166666666666663,0.5,0.5
5.126697081653979,0.36619264868956986,area,500,constant_1.52,20,0.1,0.18181818181818177,0.0,0.5517241379310345,0.25,0.5333333333333333,0.40625,0.33333333333333337,0.65,0.5,0.0,0.4285714285714286,0.29166666666666663,0.5,0.5
5.126697081653979,0.36619264868956986,area,500,constant_1.52,10,0.1,0.18181818181818177,0.0,0.5517241379310345,0.25,0.5333333333333333,0.40625,0.33333333333333337,0.65,0.5,0.0,0.4285714285714286,0.29166666666666663,0.5,0.5
5.126697081653979,0.36619264868956986,area,500,constant_1.52,-1,0.1,0.18181818181818177,0.0,0.5517241379310345,0.25,0.5333333333333333,0.40625,0.33333333333333337,0.65,0.5,0.0,0.4285714285714286,0.29166666666666663,0.5,0.5
5.148885172798217,0.36777751234272976,area,300,constant_1.52,5,0.3,0.2777777777777778,0.0,0.23076923076923073,0.33333333333333337,0.25,0.4347826086956522,0.38888888888888884,0.5,0.5,0.33333333333333337,0.4,0.5,0.5,0.5
5.181978789891981,0.3701413421351415,area,500,constant_1.52,5,0,0.23809523809523814,0.0,0.6333333333333334,0.25,0.5333333333333333,0.4193548387096774,0.368421052631579,0.55,0.5,0.0,0.4285714285714286,0.26086956521739135,0.5,0.5
5.18397292011893,0.37028378000849504,area,500,verloc_aprox,5,1,0.3548387096774194,0.0,0.40476190476190477,0.7,0.43999999999999995,0.46153846153846156,0.368421052631579,0.25,0.6363636363636365,0.7142857142857143,0.30000000000000004,0.3870967741935484,0.16666666666666669,0.0
5.185714285714286,0.3704081632653061,mesh,1.5,constant_1.52,1,0.3,0.2857142857142857,0.0,0.25,1.0,0.0,0.25,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.185714285714286,0.3704081632653061,mesh,1.5,constant_1.52,1,0.2,0.2857142857142857,0.0,0.25,1.0,0.0,0.25,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.185714285714286,0.3704081632653061,mesh,1.5,constant_1.52,1,0.1,0.2857142857142857,0.0,0.25,1.0,0.0,0.25,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.185714285714286,0.3704081632653061,mesh,1.5,constant_1.52,1,0,0.2857142857142857,0.0,0.25,1.0,0.0,0.25,0.0,0.0,1.0,1.0,0.19999999999999996,0.19999999999999996,0.5,0.5
5.190189520624304,0.37072782290173595,mesh,2,constant_1.52,30,0.4,0.4782608695652174,0.0,0.34782608695652173,0.5,0.2857142857142857,0.33333333333333337,0.16666666666666663,0.23076923076923073,0.33333333333333337,1.0,0.2142857142857143,0.30000000000000004,0.5,0.5
5.190189520624304,0.37072782290173595,mesh,2,constant_1.52,20,0.4,0.4782608695652174,0.0,0.34782608695652173,0.5,0.2857142857142857,0.33333333333333337,0.16666666666666663,0.23076923076923073,0.33333333333333337,1.0,0.2142857142857143,0.30000000000000004,0.5,0.5
5.190189520624304,0.37072782290173595,mesh,2,constant_1.52,-1,0.4,0.4782608695652174,0.0,0.34782608695652173,0.5,0.2857142857142857,0.33333333333333337,0.16666666666666663,0.23076923076923073,0.33333333333333337,1.0,0.2142857142857143,0.30000000000000004,0.5,0.5
5.195121759960469,0.37108012571146215,area,500,verloc_aprox,5,0.9,0.3548387096774194,0.0,0.40476190476190477,0.7,0.43999999999999995,0.46153846153846156,0.4,0.25,0.6363636363636365,0.7142857142857143,0.30000000000000004,0.3666666666666667,0.16666666666666669,0.0
5.195121759960469,0.37108012571146215,area,500,verloc_aprox,5,0.8,0.3548387096774194,0.0,0.40476190476190477,0.7,0.43999999999999995,0.46153846153846156,0.4,0.25,0.6363636363636365,0.7142857142857143,0.30000000000000004,0.3666666666666667,0.16666666666666669,0.0
5.195121759960469,0.37108012571146215,area,500,verloc_aprox,5,0.7,0.3548387096774194,0.0,0.40476190476190477,0.7,0.43999999999999995,0.46153846153846156,0.4,0.25,0.6363636363636365,0.7142857142857143,0.30000000000000004,0.3666666666666667,0.16666666666666669,0.0
5.195121759960469,0.37108012571146215,area,500,verloc_aprox,5,0.6,0.3548387096774194,0.0,0.40476190476190477,0.7,0.43999999999999995,0.46153846153846156,0.4,0.25,0.6363636363636365,0.7142857142857143,0.30000000000000004,0.3666666666666667,0.16666666666666669,0.0
5.197157572389771,0.3712255408849836,area,300,constant_1.52,30,0.3,0.2777777777777778,0.0,0.23076923076923073,0.33333333333333337,0.25,0.41666666666666663,0.42105263157894735,0.5,0.6,0.33333333333333337,0.36363636363636365,0.47058823529411764,0.5,0.5
5.197157572389771,0.3712255408849836,area,300,constant_1.52,20,0.3,0.2777777777777778,0.0,0.23076923076923073,0.33333333333333337,0.25,0.41666666666666663,0.42105263157894735,0.5,0.6,0.33333333333333337,0.36363636363636365,0.47058823529411764,0.5,0.5
5.197157572389771,0.3712255408849836,area,300,constant_1.52,-1,0.3,0.2777777777777778,0.0,0.23076923076923073,0.33333333333333337,0.25,0.41666666666666663,0.42105263157894735,0.5,0.6,0.33333333333333337,0.36363636363636365,0.47058823529411764,0.5,0.5
5.259693969823281,0.3756924264159486,area,500,verloc_aprox,5,0.4,0.40625,0.0,0.40476190476190477,0.7,0.46153846153846156,0.475,0.4,0.25,0.6363636363636365,0.7142857142857143,0.30000000000000004,0.3448275862068966,0.16666666666666669,0.0
5.281533050283051,0.37725236073450363,area,500,verloc_aprox,5,0.5,0.40625,0.0,0.40476190476190477,0.7,0.46153846153846156,0.475,0.4,0.25,0.6363636363636365,0.7142857142857143,0.30000000000000004,0.3666666666666667,0.16666666666666669,0.0
5.28404461917393,0.37743175851242355,area,500,verloc_aprox,5,0.1,0.40625,0.0,0.40476190476190477,0.7,0.46153846153846156,0.5,0.4,0.2857142857142857,0.6,0.7142857142857143,0.30000000000000004,0.3448275862068966,0.16666666666666669,0.0
5.291071428571429,0.3779336734693878,area,500,constant_1.52,30,0,0.23809523809523814,0.0,0.6333333333333334,0.25,0.5333333333333333,0.4375,0.4285714285714286,0.55,0.5,0.0,0.4285714285714286,0.29166666666666663,0.5,0.5
5.291071428571429,0.3779336734693878,area,500,constant_1.52,20,0,0.23809523809523814,0.0,0.6333333333333334,0.25,0.5333333333333333,0.4375,0.4285714285714286,0.55,0.5,0.0,0.4285714285714286,0.29166666666666663,0.5,0.5
5.291071428571429,0.3779336734693878,area,500,constant_1.52,10,0,0.23809523809523814,0.0,0.6333333333333334,0.25,0.5333333333333333,0.4375,0.4285714285714286,0.55,0.5,0.0,0.4285714285714286,0.29166666666666663,0.5,0.5
5.291071428571429,0.3779336734693878,area,500,constant_1.52,-1,0,0.23809523809523814,0.0,0.6333333333333334,0.25,0.5333333333333333,0.4375,0.4285714285714286,0.55,0.5,0.0,0.4285714285714286,0.29166666666666663,0.5,0.5
5.291512151641463,0.3779651536886759,area,500,verloc_aprox,5,0.3,0.40625,0.0,0.40476190476190477,0.7,0.46153846153846156,0.475,0.4,0.31818181818181823,0.6,0.7142857142857143,0.30000000000000004,0.3448275862068966,0.16666666666666669,0.0
5.3020370434163535,0.3787169316725967,area,500,verloc_aprox,5,0,0.4242424242424242,0.0,0.40476190476190477,0.7,0.46153846153846156,0.5,0.4,0.2857142857142857,0.6,0.7142857142857143,0.30000000000000004,0.3448275862068966,0.16666666666666669,0.0
5.316512151641462,0.37975086797439017,area,500,verloc_aprox,5,0.2,0.40625,0.0,0.40476190476190477,0.7,0.46153846153846156,0.5,0.4,0.31818181818181823,0.6,0.7142857142857143,0.30000000000000004,0.3448275862068966,0.16666666666666669,0.0
5.333815449256626,0.3809868178040447,mesh,1.5,constant_1.52,30,0.4,0.33333333333333337,0.0,0.2941176470588235,0.75,0.19999999999999996,0.2666666666666667,0.25,0.23076923076923073,0.33333333333333337,1.0,0.4375,0.23809523809523814,0.5,0.5
5.333815449256626,0.3809868178040447,mesh,1.5,constant_1.52,20,0.4,0.33333333333333337,0.0,0.2941176470588235,0.75,0.19999999999999996,0.2666666666666667,0.25,0.23076923076923073,0.33333333333333337,1.0,0.4375,0.23809523809523814,0.5,0.5
5.333815449256626,0.3809868178040447,mesh,1.5,constant_1.52,-1,0.4,0.33333333333333337,0.0,0.2941176470588235,0.75,0.19999999999999996,0.2666666666666667,0.25,0.23076923076923073,0.33333333333333337,1.0,0.4375,0.23809523809523814,0.5,0.5
5.343010851555476,0.3816436322539626,mesh,1.5,constant_1.52,10,0.4,0.33333333333333337,0.0,0.2941176470588235,0.75,0.19999999999999996,0.27586206896551724,0.25,0.23076923076923073,0.33333333333333337,1.0,0.4375,0.23809523809523814,0.5,0.5
5.3899711399711405,0.38499793856936715,area,100,constant_1.52,5,0.4,0.18181818181818177,0.0,0.5454545454545455,1.0,0.375,0.3571428571428571,0.0,0.375,0.0,0.5,0.5,0.5555555555555556,0.5,0.5
5.390853264382676,0.3850609474559054,mesh,1.5,constant_1.52,5,0.3,0.41666666666666663,0.0,0.3666666666666667,0.6666666666666667,0.2666666666666667,0.3571428571428571,0.19999999999999996,0.23076923076923073,0.0,1.0,0.5333333333333333,0.3529411764705882,0.5,0.5
5.396615703137443,0.38547255022410304,mesh,2,constant_1.52,10,0.3,0.5652173913043479,0.0,0.4347826086956522,0.5,0.25,0.3913043478260869,0.33333333333333337,0.3076923076923077,0.0,1.0,0.2142857142857143,0.4,0.5,0.5
5.410841827889882,0.3864887019921345,mesh,2,constant_1.52,5,0.3,0.5454545454545455,0.0,0.4545454545454546,0.5,0.25,0.3913043478260869,0.33333333333333337,0.33333333333333337,0.0,1.0,0.18181818181818177,0.42105263157894735,0.5,0.5
5.425059523809524,0.38750425170068026,mesh,1,constant_1.52,5,0.3,0.4285714285714286,0.0,0.4285714285714286,0.25,0.5,0.28125,0.31999999999999995,0.6,0.6666666666666667,0.0,0.55,0.4,0.5,0.5
5.4444444444444455,0.3888888888888889,mesh,1,constant_1.52,1,1,0.25,0.0,0.3571428571428571,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.1428571428571429,0.0,0.5,0.5
5.4444444444444455,0.3888888888888889,mesh,1,constant_1.52,1,0.9,0.25,0.0,0.3571428571428571,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.1428571428571429,0.0,0.5,0.5
5.4444444444444455,0.3888888888888889,mesh,1,constant_1.52,1,0.8,0.25,0.0,0.3571428571428571,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.1428571428571429,0.0,0.5,0.5
5.4444444444444455,0.3888888888888889,mesh,1,constant_1.52,1,0.7,0.25,0.0,0.3571428571428571,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.1428571428571429,0.0,0.5,0.5
5.4444444444444455,0.3888888888888889,mesh,1,constant_1.52,1,0.6,0.25,0.0,0.3571428571428571,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.1428571428571429,0.0,0.5,0.5
5.4444444444444455,0.3888888888888889,mesh,1,constant_1.52,1,0.5,0.25,0.0,0.3571428571428571,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.1428571428571429,0.0,0.5,0.5
5.4444444444444455,0.3888888888888889,mesh,1,constant_1.52,1,0.4,0.25,0.0,0.3571428571428571,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.1428571428571429,0.0,0.5,0.5
5.4492451992452,0.3892317999460857,area,100,constant_1.52,30,0.3,0.3076923076923077,0.0,0.6363636363636365,0.33333333333333337,0.375,0.46153846153846156,0.0,0.375,0.33333333333333337,0.5,0.5714285714285715,0.5555555555555556,0.5,0.5
5.4492451992452,0.3892317999460857,area,100,constant_1.52,20,0.3,0.3076923076923077,0.0,0.6363636363636365,0.33333333333333337,0.375,0.46153846153846156,0.0,0.375,0.33333333333333337,0.5,0.5714285714285715,0.5555555555555556,0.5,0.5
5.4492451992452,0.3892317999460857,area,100,constant_1.52,10,0.3,0.3076923076923077,0.0,0.6363636363636365,0.33333333333333337,0.375,0.46153846153846156,0.0,0.375,0.33333333333333337,0.5,0.5714285714285715,0.5555555555555556,0.5,0.5
5.4492451992452,0.3892317999460857,area,100,constant_1.52,-1,0.3,0.3076923076923077,0.0,0.6363636363636365,0.33333333333333337,0.375,0.46153846153846156,0.0,0.375,0.33333333333333337,0.5,0.5714285714285715,0.5555555555555556,0.5,0.5
5.450081699346405,0.38929154995331466,area,300,verloc_aprox,5,1,0.34375,0.0,0.2647058823529411,0.6,0.2666666666666667,0.46875,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.450081699346405,0.38929154995331466,area,300,verloc_aprox,5,0.9,0.34375,0.0,0.2647058823529411,0.6,0.2666666666666667,0.46875,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.4563492063492065,0.38973922902494335,mesh,1,constant_1.52,1,0.3,0.33333333333333337,0.0,0.2857142857142857,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.1428571428571429,0.0,0.5,0.5
5.469968062982769,0.3907120044987692,area,300,verloc_aprox,5,0.8,0.36363636363636365,0.0,0.2647058823529411,0.6,0.2666666666666667,0.46875,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.469968062982769,0.3907120044987692,area,300,verloc_aprox,5,0.7,0.36363636363636365,0.0,0.2647058823529411,0.6,0.2666666666666667,0.46875,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.469968062982769,0.3907120044987692,area,300,verloc_aprox,5,0.6,0.36363636363636365,0.0,0.2647058823529411,0.6,0.2666666666666667,0.46875,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.4767719208895675,0.39119799434925484,area,300,verloc_aprox,5,0.2,0.33333333333333337,0.0,0.2857142857142857,0.6,0.2666666666666667,0.48484848484848486,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.4767719208895675,0.39119799434925484,area,300,verloc_aprox,5,0.1,0.33333333333333337,0.0,0.2857142857142857,0.6,0.2666666666666667,0.48484848484848486,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.490976466344113,0.39221260473886527,area,300,verloc_aprox,5,0.5,0.36363636363636365,0.0,0.2857142857142857,0.6,0.2666666666666667,0.46875,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.490976466344113,0.39221260473886527,area,300,verloc_aprox,5,0.4,0.36363636363636365,0.0,0.2857142857142857,0.6,0.2666666666666667,0.46875,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.490976466344113,0.39221260473886527,area,300,verloc_aprox,5,0.3,0.36363636363636365,0.0,0.2857142857142857,0.6,0.2666666666666667,0.46875,0.4444444444444444,0.4117647058823529,0.33333333333333337,0.6666666666666667,0.30000000000000004,0.35,0.5,0.5
5.497474747474748,0.3926767676767677,mesh,1,verloc_aprox,1,1,0.2727272727272727,0.0,0.36363636363636365,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.16666666666666663,0.0,0.5,0.5
5.497474747474748,0.3926767676767677,mesh,1,verloc_aprox,1,0.9,0.2727272727272727,0.0,0.36363636363636365,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.16666666666666663,0.0,0.5,0.5
5.497474747474748,0.3926767676767677,mesh,1,verloc_aprox,1,0.8,0.2727272727272727,0.0,0.36363636363636365,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.16666666666666663,0.0,0.5,0.5
5.497474747474748,0.3926767676767677,mesh,1,verloc_aprox,1,0.7,0.2727272727272727,0.0,0.36363636363636365,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.16666666666666663,0.0,0.5,0.5
5.497474747474748,0.3926767676767677,mesh,1,verloc_aprox,1,0.6,0.2727272727272727,0.0,0.36363636363636365,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.16666666666666663,0.0,0.5,0.5
5.497474747474748,0.3926767676767677,mesh,1,verloc_aprox,1,0.5,0.2727272727272727,0.0,0.36363636363636365,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.16666666666666663,0.0,0.5,0.5
5.497474747474748,0.3926767676767677,mesh,1,verloc_aprox,1,0.4,0.2727272727272727,0.0,0.36363636363636365,1.0,0.0,0.11111111111111116,0.08333333333333337,0.5,1.0,1.0,0.16666666666666663,0.0,0.5,0.5
