,target,probes_file,probe_selection,probe_set_number,threshold,alpha,Accuracy,Precision,Recall,F1,distance_function,gt_instances_in_region,filename
109,104.16.123.96,North-Central-section_1.json,mesh,1.0,1.0,1.0,0.1403508771929824,0.7272727272727273,0.1481481481481481,0.2461538461538461,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_1.0_1.0_0_cloudfare_servers_europe.json
110,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.0,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.0_5.0_0_cloudfare_servers_europe.json
111,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.1,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.1_5.0_0_cloudfare_servers_europe.json
112,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.2,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.2_5.0_0_cloudfare_servers_europe.json
113,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.3,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.3_5.0_0_cloudfare_servers_europe.json
114,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.4,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.4_5.0_0_cloudfare_servers_europe.json
115,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.5,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.5_5.0_0_cloudfare_servers_europe.json
116,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.6,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.6_5.0_0_cloudfare_servers_europe.json
117,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.7,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.7_5.0_0_cloudfare_servers_europe.json
118,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.8,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.8_5.0_0_cloudfare_servers_europe.json
119,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,0.9,0.37,0.4404761904761904,0.6981132075471698,0.5401459854014599,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.9_5.0_0_cloudfare_servers_europe.json
120,104.16.123.96,North-Central-section_1.json,mesh,1.0,5.0,1.0,0.3663366336633663,0.4352941176470588,0.6981132075471698,0.5362318840579711,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_1.0_5.0_0_cloudfare_servers_europe.json
121,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.0,0.2885906040268456,0.3093525179856115,0.8113207547169812,0.4479166666666667,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.0_10.0_0_cloudfare_servers_europe.json
122,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.1,0.2866666666666667,0.3071428571428571,0.8113207547169812,0.4455958549222798,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.1_10.0_0_cloudfare_servers_europe.json
123,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.2,0.2847682119205298,0.3049645390070922,0.8113207547169812,0.4432989690721649,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.2_10.0_0_cloudfare_servers_europe.json
124,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.3,0.304054054054054,0.3214285714285714,0.8490566037735849,0.466321243523316,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.3_10.0_0_cloudfare_servers_europe.json
125,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.4,0.3061224489795918,0.3237410071942446,0.8490566037735849,0.46875,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.4_10.0_0_cloudfare_servers_europe.json
126,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.5,0.3061224489795918,0.3237410071942446,0.8490566037735849,0.46875,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.5_10.0_0_cloudfare_servers_europe.json
127,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.6,0.2993197278911564,0.3188405797101449,0.8301886792452831,0.4607329842931937,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.6_10.0_0_cloudfare_servers_europe.json
128,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.7,0.2993197278911564,0.3188405797101449,0.8301886792452831,0.4607329842931937,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.7_10.0_0_cloudfare_servers_europe.json
129,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.8,0.3013698630136986,0.3211678832116788,0.8301886792452831,0.4631578947368421,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.8_10.0_0_cloudfare_servers_europe.json
130,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,0.9,0.3013698630136986,0.3211678832116788,0.8301886792452831,0.4631578947368421,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.9_10.0_0_cloudfare_servers_europe.json
131,104.16.123.96,North-Central-section_1.json,mesh,1.0,10.0,1.0,0.3013698630136986,0.3211678832116788,0.8301886792452831,0.4631578947368421,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_1.0_10.0_0_cloudfare_servers_europe.json
132,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.0,0.2767295597484276,0.2933333333333333,0.8301886792452831,0.4334975369458128,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.0_20.0_0_cloudfare_servers_europe.json
133,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.1,0.275,0.2913907284768212,0.8301886792452831,0.4313725490196078,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.1_20.0_0_cloudfare_servers_europe.json
134,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.2,0.28125,0.2960526315789473,0.8490566037735849,0.4390243902439024,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.2_20.0_0_cloudfare_servers_europe.json
135,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.3,0.3012820512820512,0.3133333333333333,0.8867924528301887,0.4630541871921182,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.3_20.0_0_cloudfare_servers_europe.json
136,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.4,0.3032258064516129,0.3154362416107382,0.8867924528301887,0.4653465346534653,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.4_20.0_0_cloudfare_servers_europe.json
137,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.5,0.3032258064516129,0.3154362416107382,0.8867924528301887,0.4653465346534653,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.5_20.0_0_cloudfare_servers_europe.json
138,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.6,0.2967741935483871,0.3108108108108108,0.8679245283018868,0.4577114427860697,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.6_20.0_0_cloudfare_servers_europe.json
139,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.7,0.2967741935483871,0.3108108108108108,0.8679245283018868,0.4577114427860697,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.7_20.0_0_cloudfare_servers_europe.json
140,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.8,0.2987012987012987,0.3129251700680272,0.8679245283018868,0.4599999999999999,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.8_20.0_0_cloudfare_servers_europe.json
141,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,0.9,0.2903225806451613,0.3061224489795918,0.8490566037735849,0.45,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.9_20.0_0_cloudfare_servers_europe.json
142,104.16.123.96,North-Central-section_1.json,mesh,1.0,20.0,1.0,0.2903225806451613,0.3061224489795918,0.8490566037735849,0.45,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_1.0_20.0_0_cloudfare_servers_europe.json
143,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.0,0.2767295597484276,0.2933333333333333,0.8301886792452831,0.4334975369458128,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.0_30.0_0_cloudfare_servers_europe.json
144,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.1,0.275,0.2913907284768212,0.8301886792452831,0.4313725490196078,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.1_30.0_0_cloudfare_servers_europe.json
145,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.2,0.28125,0.2960526315789473,0.8490566037735849,0.4390243902439024,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.2_30.0_0_cloudfare_servers_europe.json
146,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.3,0.3012820512820512,0.3133333333333333,0.8867924528301887,0.4630541871921182,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.3_30.0_0_cloudfare_servers_europe.json
147,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.4,0.3032258064516129,0.3154362416107382,0.8867924528301887,0.4653465346534653,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.4_30.0_0_cloudfare_servers_europe.json
148,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.5,0.3032258064516129,0.3154362416107382,0.8867924528301887,0.4653465346534653,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.5_30.0_0_cloudfare_servers_europe.json
149,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.6,0.2967741935483871,0.3108108108108108,0.8679245283018868,0.4577114427860697,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.6_30.0_0_cloudfare_servers_europe.json
150,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.7,0.2967741935483871,0.3108108108108108,0.8679245283018868,0.4577114427860697,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.7_30.0_0_cloudfare_servers_europe.json
151,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.8,0.2987012987012987,0.3129251700680272,0.8679245283018868,0.4599999999999999,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.8_30.0_0_cloudfare_servers_europe.json
152,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,0.9,0.2903225806451613,0.3061224489795918,0.8490566037735849,0.45,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_0.9_30.0_0_cloudfare_servers_europe.json
153,104.16.123.96,North-Central-section_1.json,mesh,1.0,30.0,1.0,0.2903225806451613,0.3061224489795918,0.8490566037735849,0.45,verloc_aprox,55,104.16.123.96_North-Central-section_1_52672825_1.0_30.0_0_cloudfare_servers_europe.json
154,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.0,0.282258064516129,0.3365384615384615,0.6363636363636364,0.440251572327044,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.0_-1.0_0_cloudfare_servers_europe.json
155,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.1,0.2903225806451613,0.3428571428571428,0.6545454545454545,0.45,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.1_-1.0_0_cloudfare_servers_europe.json
156,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.2,0.288,0.3396226415094339,0.6545454545454545,0.4472049689440994,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.2_-1.0_0_cloudfare_servers_europe.json
157,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.3,0.3008130081300813,0.3523809523809524,0.6727272727272727,0.4625000000000001,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.3_-1.0_0_cloudfare_servers_europe.json
158,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.4,0.3140495867768595,0.3653846153846153,0.6909090909090909,0.4779874213836478,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.4_-1.0_0_cloudfare_servers_europe.json
159,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.5,0.3140495867768595,0.3653846153846153,0.6909090909090909,0.4779874213836478,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.5_-1.0_0_cloudfare_servers_europe.json
160,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.6,0.325,0.375,0.7090909090909091,0.4905660377358491,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.6_-1.0_0_cloudfare_servers_europe.json
161,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.7,0.3361344537815126,0.3846153846153846,0.7272727272727273,0.5031446540880503,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.7_-1.0_0_cloudfare_servers_europe.json
162,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.8,0.325,0.375,0.7090909090909091,0.4905660377358491,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.8_-1.0_0_cloudfare_servers_europe.json
163,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,0.9,0.3277310924369748,0.3786407766990291,0.7090909090909091,0.4936708860759494,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.9_-1.0_0_cloudfare_servers_europe.json
164,104.16.123.96,North-Central-section_2.json,mesh,2.0,-1.0,1.0,0.3333333333333333,0.3861386138613861,0.7090909090909091,0.5,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_1.0_-1.0_0_cloudfare_servers_europe.json
165,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.0,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.0_0.5_0_cloudfare_servers_europe.json
166,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.1,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.1_0.5_0_cloudfare_servers_europe.json
167,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.2,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.2_0.5_0_cloudfare_servers_europe.json
168,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.3,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.3_0.5_0_cloudfare_servers_europe.json
169,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.4,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.4_0.5_0_cloudfare_servers_europe.json
170,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.5,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.5_0.5_0_cloudfare_servers_europe.json
171,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.6,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.6_0.5_0_cloudfare_servers_europe.json
172,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.7,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.7_0.5_0_cloudfare_servers_europe.json
173,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.8,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.8_0.5_0_cloudfare_servers_europe.json
174,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,0.9,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.9_0.5_0_cloudfare_servers_europe.json
175,104.16.123.96,North-Central-section_2.json,mesh,2.0,0.5,1.0,0.0181818181818181,1.0,0.0181818181818181,0.0357142857142857,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_1.0_0.5_0_cloudfare_servers_europe.json
176,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.0,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.0_1.0_0_cloudfare_servers_europe.json
177,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.1,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.1_1.0_0_cloudfare_servers_europe.json
178,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.2,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.2_1.0_0_cloudfare_servers_europe.json
179,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.3,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.3_1.0_0_cloudfare_servers_europe.json
180,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.4,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.4_1.0_0_cloudfare_servers_europe.json
181,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.5,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.5_1.0_0_cloudfare_servers_europe.json
182,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.6,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.6_1.0_0_cloudfare_servers_europe.json
183,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.7,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.7_1.0_0_cloudfare_servers_europe.json
184,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.8,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.8_1.0_0_cloudfare_servers_europe.json
185,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,0.9,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.9_1.0_0_cloudfare_servers_europe.json
186,104.16.123.96,North-Central-section_2.json,mesh,2.0,1.0,1.0,0.0535714285714285,0.75,0.0545454545454545,0.1016949152542372,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_1.0_1.0_0_cloudfare_servers_europe.json
187,104.16.123.96,North-Central-section_2.json,mesh,2.0,5.0,0.0,0.3098591549295774,0.5789473684210527,0.4,0.4731182795698925,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.0_5.0_0_cloudfare_servers_europe.json
188,104.16.123.96,North-Central-section_2.json,mesh,2.0,5.0,0.1,0.3098591549295774,0.5789473684210527,0.4,0.4731182795698925,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.1_5.0_0_cloudfare_servers_europe.json
189,104.16.123.96,North-Central-section_2.json,mesh,2.0,5.0,0.2,0.3098591549295774,0.5789473684210527,0.4,0.4731182795698925,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.2_5.0_0_cloudfare_servers_europe.json
190,104.16.123.96,North-Central-section_2.json,mesh,2.0,5.0,0.3,0.3098591549295774,0.5789473684210527,0.4,0.4731182795698925,verloc_aprox,55,104.16.123.96_North-Central-section_2_52673518_0.3_5.0_0_cloudfare_servers_europe.json
